"Location","OISST_mex","Date"
"Uva_Island",28.2299995422363,1981-12-13
"Caletitas",26.1299991607666,1981-12-14
"Careyeros",26.3199996948242,1981-12-14
"Chimo",26.5399990081787,1981-12-14
"Islas_Marietas",25.9799995422363,1981-12-14
"Majahuitas",26.1299991607666,1981-12-14
"Uva_Island",28.0699996948242,1981-12-14
"Caletitas",25.9200000762939,1981-12-15
"Careyeros",26.0799999237061,1981-12-15
"Chimo",26.3599987030029,1981-12-15
"Islas_Marietas",25.6800003051758,1981-12-15
"Majahuitas",25.9200000762939,1981-12-15
"Uva_Island",28.0399990081787,1981-12-15
"Caletitas",25.8299999237061,1981-12-16
"Careyeros",25.9499988555908,1981-12-16
"Chimo",26.269998550415,1981-12-16
"Islas_Marietas",25.5799999237061,1981-12-16
"Majahuitas",25.8299999237061,1981-12-16
"Uva_Island",28.0799999237061,1981-12-16
"Caletitas",25.5,1981-12-17
"Careyeros",25.8999996185303,1981-12-17
"Chimo",25.8599987030029,1981-12-17
"Islas_Marietas",25.4599990844727,1981-12-17
"Majahuitas",25.5,1981-12-17
"Uva_Island",28.0100002288818,1981-12-17
"Caletitas",25.519998550415,1981-12-18
"Careyeros",25.9200000762939,1981-12-18
"Chimo",25.8199996948242,1981-12-18
"Islas_Marietas",25.4699993133545,1981-12-18
"Majahuitas",25.519998550415,1981-12-18
"Uva_Island",28.1399993896484,1981-12-18
"Caletitas",26.6499996185303,1981-12-19
"Careyeros",26.8499984741211,1981-12-19
"Chimo",26.8599987030029,1981-12-19
"Islas_Marietas",25.9099998474121,1981-12-19
"Majahuitas",26.6499996185303,1981-12-19
"Uva_Island",28.1399993896484,1981-12-19
"Caletitas",26.7600002288818,1981-12-20
"Careyeros",26.8499984741211,1981-12-20
"Chimo",26.8599987030029,1981-12-20
"Islas_Marietas",25.939998626709,1981-12-20
"Majahuitas",26.7600002288818,1981-12-20
"Uva_Island",28.1700000762939,1981-12-20
"Caletitas",26.6399993896484,1981-12-21
"Careyeros",26.6800003051758,1981-12-21
"Chimo",26.7799987792969,1981-12-21
"Islas_Marietas",26.189998626709,1981-12-21
"Majahuitas",26.6399993896484,1981-12-21
"Uva_Island",28.269998550415,1981-12-21
"Caletitas",26.1499996185303,1981-12-22
"Careyeros",26.2099990844727,1981-12-22
"Chimo",26.3099994659424,1981-12-22
"Islas_Marietas",26.2199993133545,1981-12-22
"Majahuitas",26.1499996185303,1981-12-22
"Uva_Island",28.439998626709,1981-12-22
"Caletitas",25.8499984741211,1981-12-23
"Careyeros",26.019998550415,1981-12-23
"Chimo",25.9899997711182,1981-12-23
"Islas_Marietas",26.189998626709,1981-12-23
"Majahuitas",25.8499984741211,1981-12-23
"Uva_Island",28.3999996185303,1981-12-23
"Caletitas",25.769998550415,1981-12-24
"Careyeros",25.939998626709,1981-12-24
"Chimo",25.8799991607666,1981-12-24
"Islas_Marietas",26.1099987030029,1981-12-24
"Majahuitas",25.769998550415,1981-12-24
"Uva_Island",28.1599998474121,1981-12-24
"Caletitas",25.5999984741211,1981-12-25
"Careyeros",25.8899993896484,1981-12-25
"Chimo",25.6199989318848,1981-12-25
"Islas_Marietas",26.0399990081787,1981-12-25
"Majahuitas",25.5999984741211,1981-12-25
"Uva_Island",28.3999996185303,1981-12-25
"Caletitas",25.3599987030029,1981-12-26
"Careyeros",25.3299999237061,1981-12-26
"Chimo",25.5999984741211,1981-12-26
"Islas_Marietas",24.7600002288818,1981-12-26
"Majahuitas",25.3599987030029,1981-12-26
"Uva_Island",28.7600002288818,1981-12-26
"Caletitas",25,1981-12-27
"Careyeros",25.0699996948242,1981-12-27
"Chimo",25.3799991607666,1981-12-27
"Islas_Marietas",24.5799999237061,1981-12-27
"Majahuitas",25,1981-12-27
"Uva_Island",28.8799991607666,1981-12-27
"Caletitas",24.9599990844727,1981-12-28
"Careyeros",25.0100002288818,1981-12-28
"Chimo",25.3299999237061,1981-12-28
"Islas_Marietas",24.5499992370605,1981-12-28
"Majahuitas",24.9599990844727,1981-12-28
"Uva_Island",28.5,1981-12-28
"Caletitas",24.7600002288818,1981-12-29
"Careyeros",24.8500003814697,1981-12-29
"Chimo",24.8799991607666,1981-12-29
"Islas_Marietas",24.5499992370605,1981-12-29
"Majahuitas",24.7600002288818,1981-12-29
"Uva_Island",28.0100002288818,1981-12-29
"Caletitas",25.2099990844727,1981-12-30
"Careyeros",25.439998626709,1981-12-30
"Chimo",25.2999992370605,1981-12-30
"Islas_Marietas",24.6199989318848,1981-12-30
"Majahuitas",25.2099990844727,1981-12-30
"Uva_Island",27.8099994659424,1981-12-30
"Caletitas",25.269998550415,1981-12-31
"Careyeros",25.519998550415,1981-12-31
"Chimo",25.2999992370605,1981-12-31
"Islas_Marietas",24.4899997711182,1981-12-31
"Majahuitas",25.269998550415,1981-12-31
"Uva_Island",28.3699989318848,1981-12-31
"Caletitas",25.3500003814697,1982-01-01
"Careyeros",25.6499996185303,1982-01-01
"Chimo",25.0799999237061,1982-01-01
"Islas_Marietas",24.25,1982-01-01
"Majahuitas",25.3500003814697,1982-01-01
"Uva_Island",28.7600002288818,1982-01-01
"Caletitas",25.6299991607666,1982-01-02
"Careyeros",25.9099998474121,1982-01-02
"Chimo",25.1999988555908,1982-01-02
"Islas_Marietas",24.4499988555908,1982-01-02
"Majahuitas",25.6299991607666,1982-01-02
"Uva_Island",29.3699989318848,1982-01-02
"Caletitas",25.7299995422363,1982-01-03
"Careyeros",25.939998626709,1982-01-03
"Chimo",25.3400001525879,1982-01-03
"Islas_Marietas",24.5699996948242,1982-01-03
"Majahuitas",25.7299995422363,1982-01-03
"Uva_Island",29.5100002288818,1982-01-03
"Caletitas",25.1099987030029,1982-01-04
"Careyeros",25.2399997711182,1982-01-04
"Chimo",24.7399997711182,1982-01-04
"Islas_Marietas",24.2799987792969,1982-01-04
"Majahuitas",25.1099987030029,1982-01-04
"Uva_Island",28.8899993896484,1982-01-04
"Caletitas",25.0399990081787,1982-01-05
"Careyeros",25.1199989318848,1982-01-05
"Chimo",24.8299999237061,1982-01-05
"Islas_Marietas",24.2399997711182,1982-01-05
"Majahuitas",25.0399990081787,1982-01-05
"Uva_Island",28.1099987030029,1982-01-05
"Caletitas",24.9499988555908,1982-01-06
"Careyeros",25.019998550415,1982-01-06
"Chimo",24.8899993896484,1982-01-06
"Islas_Marietas",24.189998626709,1982-01-06
"Majahuitas",24.9499988555908,1982-01-06
"Uva_Island",28.1199989318848,1982-01-06
"Caletitas",24.8599987030029,1982-01-07
"Careyeros",24.9799995422363,1982-01-07
"Chimo",24.7899990081787,1982-01-07
"Islas_Marietas",24.1599998474121,1982-01-07
"Majahuitas",24.8599987030029,1982-01-07
"Uva_Island",28.5299987792969,1982-01-07
"Caletitas",24.9699993133545,1982-01-08
"Careyeros",25.0699996948242,1982-01-08
"Chimo",24.8699989318848,1982-01-08
"Islas_Marietas",24.1599998474121,1982-01-08
"Majahuitas",24.9699993133545,1982-01-08
"Uva_Island",28.4699993133545,1982-01-08
"Caletitas",25.1700000762939,1982-01-09
"Careyeros",24.9899997711182,1982-01-09
"Chimo",24.8999996185303,1982-01-09
"Islas_Marietas",24.0900001525879,1982-01-09
"Majahuitas",25.1700000762939,1982-01-09
"Uva_Island",28.5599994659424,1982-01-09
"Caletitas",25.1399993896484,1982-01-10
"Careyeros",24.8299999237061,1982-01-10
"Chimo",24.8500003814697,1982-01-10
"Islas_Marietas",24.0299987792969,1982-01-10
"Majahuitas",25.1399993896484,1982-01-10
"Uva_Island",28.8299999237061,1982-01-10
"Caletitas",25.0900001525879,1982-01-11
"Careyeros",24.8199996948242,1982-01-11
"Chimo",24.8099994659424,1982-01-11
"Islas_Marietas",24.0399990081787,1982-01-11
"Majahuitas",25.0900001525879,1982-01-11
"Uva_Island",28.7999992370605,1982-01-11
"Caletitas",24.9300003051758,1982-01-12
"Careyeros",24.8099994659424,1982-01-12
"Chimo",24.7099990844727,1982-01-12
"Islas_Marietas",24.0100002288818,1982-01-12
"Majahuitas",24.9300003051758,1982-01-12
"Uva_Island",28.1199989318848,1982-01-12
"Caletitas",24.1399993896484,1982-01-13
"Careyeros",24.0499992370605,1982-01-13
"Chimo",24.1199989318848,1982-01-13
"Islas_Marietas",22.1999988555908,1982-01-13
"Majahuitas",24.1399993896484,1982-01-13
"Uva_Island",28.5100002288818,1982-01-13
"Caletitas",24.3400001525879,1982-01-14
"Careyeros",24.3199996948242,1982-01-14
"Chimo",24.1499996185303,1982-01-14
"Islas_Marietas",22.3400001525879,1982-01-14
"Majahuitas",24.3400001525879,1982-01-14
"Uva_Island",28.5799999237061,1982-01-14
"Caletitas",24.4699993133545,1982-01-15
"Careyeros",24.6800003051758,1982-01-15
"Chimo",24.0399990081787,1982-01-15
"Islas_Marietas",23.3899993896484,1982-01-15
"Majahuitas",24.4699993133545,1982-01-15
"Uva_Island",28.769998550415,1982-01-15
"Caletitas",24.689998626709,1982-01-16
"Careyeros",24.7099990844727,1982-01-16
"Chimo",24.4300003051758,1982-01-16
"Islas_Marietas",23.8099994659424,1982-01-16
"Majahuitas",24.689998626709,1982-01-16
"Uva_Island",28.5699996948242,1982-01-16
"Caletitas",24.9200000762939,1982-01-17
"Careyeros",25.0299987792969,1982-01-17
"Chimo",24.8299999237061,1982-01-17
"Islas_Marietas",24.1399993896484,1982-01-17
"Majahuitas",24.9200000762939,1982-01-17
"Uva_Island",28.9099998474121,1982-01-17
"Caletitas",24.269998550415,1982-01-18
"Careyeros",24.3299999237061,1982-01-18
"Chimo",24.1000003814697,1982-01-18
"Islas_Marietas",23.4200000762939,1982-01-18
"Majahuitas",24.269998550415,1982-01-18
"Uva_Island",29.5100002288818,1982-01-18
"Caletitas",24.3400001525879,1982-01-19
"Careyeros",24.3400001525879,1982-01-19
"Chimo",24.2199993133545,1982-01-19
"Islas_Marietas",23.3199996948242,1982-01-19
"Majahuitas",24.3400001525879,1982-01-19
"Uva_Island",29.6999988555908,1982-01-19
"Caletitas",24.4200000762939,1982-01-20
"Careyeros",24.3899993896484,1982-01-20
"Chimo",24.3400001525879,1982-01-20
"Islas_Marietas",23.3400001525879,1982-01-20
"Majahuitas",24.4200000762939,1982-01-20
"Uva_Island",29.3400001525879,1982-01-20
"Caletitas",24.1599998474121,1982-01-21
"Careyeros",24.4799995422363,1982-01-21
"Chimo",24.1800003051758,1982-01-21
"Islas_Marietas",23.3500003814697,1982-01-21
"Majahuitas",24.1599998474121,1982-01-21
"Uva_Island",28.8999996185303,1982-01-21
"Caletitas",23.939998626709,1982-01-22
"Careyeros",24.0499992370605,1982-01-22
"Chimo",24.0799999237061,1982-01-22
"Islas_Marietas",23.3899993896484,1982-01-22
"Majahuitas",23.939998626709,1982-01-22
"Uva_Island",28.4499988555908,1982-01-22
"Caletitas",23.8500003814697,1982-01-23
"Careyeros",23.9200000762939,1982-01-23
"Chimo",24.0900001525879,1982-01-23
"Islas_Marietas",23.8099994659424,1982-01-23
"Majahuitas",23.8500003814697,1982-01-23
"Uva_Island",28.3899993896484,1982-01-23
"Caletitas",24.3799991607666,1982-01-24
"Careyeros",24.25,1982-01-24
"Chimo",24.6199989318848,1982-01-24
"Islas_Marietas",24.2899990081787,1982-01-24
"Majahuitas",24.3799991607666,1982-01-24
"Uva_Island",29.1700000762939,1982-01-24
"Caletitas",24.7299995422363,1982-01-25
"Careyeros",24.5699996948242,1982-01-25
"Chimo",24.8500003814697,1982-01-25
"Islas_Marietas",24.1700000762939,1982-01-25
"Majahuitas",24.7299995422363,1982-01-25
"Uva_Island",29.3199996948242,1982-01-25
"Caletitas",24.2299995422363,1982-01-26
"Careyeros",24.2099990844727,1982-01-26
"Chimo",24.2600002288818,1982-01-26
"Islas_Marietas",23.3699989318848,1982-01-26
"Majahuitas",24.2299995422363,1982-01-26
"Uva_Island",29.3599987030029,1982-01-26
"Caletitas",24.0599994659424,1982-01-27
"Careyeros",24.1999988555908,1982-01-27
"Chimo",24.0299987792969,1982-01-27
"Islas_Marietas",23.1599998474121,1982-01-27
"Majahuitas",24.0599994659424,1982-01-27
"Uva_Island",29.6999988555908,1982-01-27
"Caletitas",24.0900001525879,1982-01-28
"Careyeros",24.2299995422363,1982-01-28
"Chimo",24.1099987030029,1982-01-28
"Islas_Marietas",23.1499996185303,1982-01-28
"Majahuitas",24.0900001525879,1982-01-28
"Uva_Island",29.7999992370605,1982-01-28
"Caletitas",24.0100002288818,1982-01-29
"Careyeros",23.9899997711182,1982-01-29
"Chimo",23.8799991607666,1982-01-29
"Islas_Marietas",22.9599990844727,1982-01-29
"Majahuitas",24.0100002288818,1982-01-29
"Uva_Island",29.5799999237061,1982-01-29
"Caletitas",23.5799999237061,1982-01-30
"Careyeros",23.6000003814697,1982-01-30
"Chimo",23.6499996185303,1982-01-30
"Islas_Marietas",23.1800003051758,1982-01-30
"Majahuitas",23.5799999237061,1982-01-30
"Uva_Island",29.7799987792969,1982-01-30
"Caletitas",23.3400001525879,1982-01-31
"Careyeros",23.4799995422363,1982-01-31
"Chimo",23.6199989318848,1982-01-31
"Islas_Marietas",23.1399993896484,1982-01-31
"Majahuitas",23.3400001525879,1982-01-31
"Uva_Island",29.6700000762939,1982-01-31
"Caletitas",23.4200000762939,1982-02-01
"Careyeros",23.5499992370605,1982-02-01
"Chimo",23.8099994659424,1982-02-01
"Islas_Marietas",22.8899993896484,1982-02-01
"Majahuitas",23.4200000762939,1982-02-01
"Uva_Island",29.8499984741211,1982-02-01
"Caletitas",23.4799995422363,1982-02-02
"Careyeros",23.6199989318848,1982-02-02
"Chimo",23.9699993133545,1982-02-02
"Islas_Marietas",22.6599998474121,1982-02-02
"Majahuitas",23.4799995422363,1982-02-02
"Uva_Island",29.4099998474121,1982-02-02
"Caletitas",23.4799995422363,1982-02-03
"Careyeros",23.6800003051758,1982-02-03
"Chimo",24.2199993133545,1982-02-03
"Islas_Marietas",22.4899997711182,1982-02-03
"Majahuitas",23.4799995422363,1982-02-03
"Uva_Island",29.1099987030029,1982-02-03
"Caletitas",23.6299991607666,1982-02-04
"Careyeros",23.7600002288818,1982-02-04
"Chimo",24.3999996185303,1982-02-04
"Islas_Marietas",22.0100002288818,1982-02-04
"Majahuitas",23.6299991607666,1982-02-04
"Uva_Island",29.2999992370605,1982-02-04
"Caletitas",23.689998626709,1982-02-05
"Careyeros",23.8299999237061,1982-02-05
"Chimo",24.5,1982-02-05
"Islas_Marietas",21.7099990844727,1982-02-05
"Majahuitas",23.689998626709,1982-02-05
"Uva_Island",29.6199989318848,1982-02-05
"Caletitas",23.689998626709,1982-02-06
"Careyeros",23.7999992370605,1982-02-06
"Chimo",24.4499988555908,1982-02-06
"Islas_Marietas",21.6499996185303,1982-02-06
"Majahuitas",23.689998626709,1982-02-06
"Uva_Island",29.8699989318848,1982-02-06
"Caletitas",24.1399993896484,1982-02-07
"Careyeros",24.6199989318848,1982-02-07
"Chimo",24.6999988555908,1982-02-07
"Islas_Marietas",23.2399997711182,1982-02-07
"Majahuitas",24.1399993896484,1982-02-07
"Uva_Island",30.0900001525879,1982-02-07
"Caletitas",24.1299991607666,1982-02-08
"Careyeros",24.689998626709,1982-02-08
"Chimo",24.3799991607666,1982-02-08
"Islas_Marietas",23.3299999237061,1982-02-08
"Majahuitas",24.1299991607666,1982-02-08
"Uva_Island",29.8299999237061,1982-02-08
"Caletitas",24.3099994659424,1982-02-09
"Careyeros",24.8500003814697,1982-02-09
"Chimo",24.1099987030029,1982-02-09
"Islas_Marietas",23.4099998474121,1982-02-09
"Majahuitas",24.3099994659424,1982-02-09
"Uva_Island",29.3699989318848,1982-02-09
"Caletitas",24.4499988555908,1982-02-10
"Careyeros",24.8400001525879,1982-02-10
"Chimo",24.1299991607666,1982-02-10
"Islas_Marietas",23.439998626709,1982-02-10
"Majahuitas",24.4499988555908,1982-02-10
"Uva_Island",29.5699996948242,1982-02-10
"Caletitas",24.7199993133545,1982-02-11
"Careyeros",24.8099994659424,1982-02-11
"Chimo",24.5,1982-02-11
"Islas_Marietas",23.4799995422363,1982-02-11
"Majahuitas",24.7199993133545,1982-02-11
"Uva_Island",29.5299987792969,1982-02-11
"Caletitas",24.6299991607666,1982-02-12
"Careyeros",24.6199989318848,1982-02-12
"Chimo",24.4799995422363,1982-02-12
"Islas_Marietas",23.4099998474121,1982-02-12
"Majahuitas",24.6299991607666,1982-02-12
"Uva_Island",29.7199993133545,1982-02-12
"Caletitas",24.269998550415,1982-02-13
"Careyeros",24.2899990081787,1982-02-13
"Chimo",24.0900001525879,1982-02-13
"Islas_Marietas",23.3999996185303,1982-02-13
"Majahuitas",24.269998550415,1982-02-13
"Uva_Island",29.6499996185303,1982-02-13
"Caletitas",24.0100002288818,1982-02-14
"Careyeros",23.9599990844727,1982-02-14
"Chimo",23.8500003814697,1982-02-14
"Islas_Marietas",23.25,1982-02-14
"Majahuitas",24.0100002288818,1982-02-14
"Uva_Island",29.6199989318848,1982-02-14
"Caletitas",23.4300003051758,1982-02-15
"Careyeros",23.0299987792969,1982-02-15
"Chimo",22.6000003814697,1982-02-15
"Islas_Marietas",22.6299991607666,1982-02-15
"Majahuitas",23.4300003051758,1982-02-15
"Uva_Island",30,1982-02-15
"Caletitas",24.8599987030029,1982-02-16
"Careyeros",24.5699996948242,1982-02-16
"Chimo",24.7299995422363,1982-02-16
"Islas_Marietas",22.6199989318848,1982-02-16
"Majahuitas",24.8599987030029,1982-02-16
"Uva_Island",30.2299995422363,1982-02-16
"Caletitas",24.5499992370605,1982-02-17
"Careyeros",24.5299987792969,1982-02-17
"Chimo",24.7600002288818,1982-02-17
"Islas_Marietas",22.8599987030029,1982-02-17
"Majahuitas",24.5499992370605,1982-02-17
"Uva_Island",30.2600002288818,1982-02-17
"Caletitas",24.1800003051758,1982-02-18
"Careyeros",24.269998550415,1982-02-18
"Chimo",24.5100002288818,1982-02-18
"Islas_Marietas",23.4899997711182,1982-02-18
"Majahuitas",24.1800003051758,1982-02-18
"Uva_Island",28.8799991607666,1982-02-18
"Caletitas",23.9699993133545,1982-02-19
"Careyeros",23.9599990844727,1982-02-19
"Chimo",24.2199993133545,1982-02-19
"Islas_Marietas",23.2299995422363,1982-02-19
"Majahuitas",23.9699993133545,1982-02-19
"Uva_Island",28.2600002288818,1982-02-19
"Caletitas",24.3899993896484,1982-02-20
"Careyeros",24.269998550415,1982-02-20
"Chimo",24.4499988555908,1982-02-20
"Islas_Marietas",23.2299995422363,1982-02-20
"Majahuitas",24.3899993896484,1982-02-20
"Uva_Island",28.9499988555908,1982-02-20
"Caletitas",25.3400001525879,1982-02-21
"Careyeros",24.9599990844727,1982-02-21
"Chimo",25.2999992370605,1982-02-21
"Islas_Marietas",23.3199996948242,1982-02-21
"Majahuitas",25.3400001525879,1982-02-21
"Uva_Island",29.1599998474121,1982-02-21
"Caletitas",25.6099987030029,1982-02-22
"Careyeros",25.2999992370605,1982-02-22
"Chimo",25.5599994659424,1982-02-22
"Islas_Marietas",23.6199989318848,1982-02-22
"Majahuitas",25.6099987030029,1982-02-22
"Uva_Island",29.1399993896484,1982-02-22
"Caletitas",25.269998550415,1982-02-23
"Careyeros",24.9899997711182,1982-02-23
"Chimo",25.1599998474121,1982-02-23
"Islas_Marietas",23.519998550415,1982-02-23
"Majahuitas",25.269998550415,1982-02-23
"Uva_Island",28.6700000762939,1982-02-23
"Caletitas",25.0900001525879,1982-02-24
"Careyeros",24.9799995422363,1982-02-24
"Chimo",25.2199993133545,1982-02-24
"Islas_Marietas",23.8099994659424,1982-02-24
"Majahuitas",25.0900001525879,1982-02-24
"Uva_Island",29.1799983978271,1982-02-24
"Caletitas",24.7099990844727,1982-02-25
"Careyeros",24.7399997711182,1982-02-25
"Chimo",24.9200000762939,1982-02-25
"Islas_Marietas",23.6099987030029,1982-02-25
"Majahuitas",24.7099990844727,1982-02-25
"Uva_Island",29.1700000762939,1982-02-25
"Caletitas",24.1999988555908,1982-02-26
"Careyeros",24.4300003051758,1982-02-26
"Chimo",24.2799987792969,1982-02-26
"Islas_Marietas",23.1999988555908,1982-02-26
"Majahuitas",24.1999988555908,1982-02-26
"Uva_Island",28.939998626709,1982-02-26
"Caletitas",23.939998626709,1982-02-27
"Careyeros",24.2999992370605,1982-02-27
"Chimo",24.019998550415,1982-02-27
"Islas_Marietas",23.0699996948242,1982-02-27
"Majahuitas",23.939998626709,1982-02-27
"Uva_Island",28.9799995422363,1982-02-27
"Caletitas",23.75,1982-02-28
"Careyeros",24.019998550415,1982-02-28
"Chimo",23.8199996948242,1982-02-28
"Islas_Marietas",22.9099998474121,1982-02-28
"Majahuitas",23.75,1982-02-28
"Uva_Island",28.939998626709,1982-02-28
"Caletitas",23.6000003814697,1982-03-01
"Careyeros",23.7799987792969,1982-03-01
"Chimo",23.5399990081787,1982-03-01
"Islas_Marietas",22.4799995422363,1982-03-01
"Majahuitas",23.6000003814697,1982-03-01
"Uva_Island",28.9499988555908,1982-03-01
"Caletitas",23.7999992370605,1982-03-02
"Careyeros",24.0599994659424,1982-03-02
"Chimo",23.7999992370605,1982-03-02
"Islas_Marietas",23,1982-03-02
"Majahuitas",23.7999992370605,1982-03-02
"Uva_Island",29.5999984741211,1982-03-02
"Caletitas",23.8699989318848,1982-03-03
"Careyeros",24.1299991607666,1982-03-03
"Chimo",23.9799995422363,1982-03-03
"Islas_Marietas",23.189998626709,1982-03-03
"Majahuitas",23.8699989318848,1982-03-03
"Uva_Island",30.1599998474121,1982-03-03
"Caletitas",23.8599987030029,1982-03-04
"Careyeros",23.9699993133545,1982-03-04
"Chimo",24.0299987792969,1982-03-04
"Islas_Marietas",23.0499992370605,1982-03-04
"Majahuitas",23.8599987030029,1982-03-04
"Uva_Island",30.6399993896484,1982-03-04
"Caletitas",24.0599994659424,1982-03-05
"Careyeros",24.3699989318848,1982-03-05
"Chimo",24.1999988555908,1982-03-05
"Islas_Marietas",23.5599994659424,1982-03-05
"Majahuitas",24.0599994659424,1982-03-05
"Uva_Island",30.4599990844727,1982-03-05
"Caletitas",24.4099998474121,1982-03-06
"Careyeros",24.5900001525879,1982-03-06
"Chimo",24.5,1982-03-06
"Islas_Marietas",23.689998626709,1982-03-06
"Majahuitas",24.4099998474121,1982-03-06
"Uva_Island",30.0399990081787,1982-03-06
"Caletitas",24.5,1982-03-07
"Careyeros",24.6299991607666,1982-03-07
"Chimo",24.519998550415,1982-03-07
"Islas_Marietas",23.6199989318848,1982-03-07
